Date,ECON_CENTRALBANK,ECON_CURRENCY_EXCHANGE_RATE,ECON_CURRENCY_RESERVES,ECON_DEBT,ECON_DIESELPRICE,ECON_ELECTRICALDEMAND,ECON_ELECTRICALGENERATION,ECON_ELECTRICALGRID,ECON_ELECTRICALPRICE,ECON_EMERGINGECON,ECON_ENTREPRENEURSHIP,ECON_FOREIGNBANKS,ECON_FOREIGNINVEST,ECON_FREETRADE,ECON_GASOLINEPRICE,ECON_GOLDPRICE,ECON_HEATINGOIL,ECON_HEATINGOILPRICE,ECON_HOUSING_PRICES,ECON_IDENTITYTHEFT,ECON_INFLATION,ECON_INTEREST_RATES,ECON_IPO,ECON_MIDDLECLASS,ECON_MONEYLAUNDERING,ECON_MONOPOLY,ECON_NATGASPRICE,ECON_NEWPOWERPLANT,ECON_OILPRICE,ECON_PRICECONTROL,ECON_QUITRATE,ECON_STOCKMARKET,ECON_SUBSIDIES,ECON_TAXATION,ECON_TRADE_DISPUTE,ECON_UNIONS,ECON_WORKINGCLASS,SLFID_ECONOMIC_DEVELOPMENT,SLFID_ECONOMIC_DEVELOPMENTAID,SLFID_ECONOMIC_POWER,SOC_ECONCOOP,WB_1070_ECONOMIC_GROWTH_POLICY,WB_1096_MACROECONOMIC_SUSTAINABILITY,WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT,WB_1141_ECONOMIC_SHOCKS_AND_TRADE,WB_1152_ECONOMIC_AND_SOCIAL_MOBILITY,WB_1540_ECONOMICS_OF_EDUCATION,WB_162_TRANSPORT_ECONOMICS,WB_1998_WATER_ECONOMICS,WB_2111_COMPETITION_ECONOMICS,WB_427_WATER_ALLOCATION_AND_WATER_ECONOMICS,WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES,WB_440_MACROECONOMIC_MONITORING,WB_471_ECONOMIC_GROWTH,WB_625_HEALTH_ECONOMICS_AND_FINANCE,WB_702_ECONOMIC_SHOCKS_AND_VULNERABILITY,WB_836_POLITICAL_ECONOMY_OF_REFORM,WB_862_GROWTH_POLES_AND_ECONOMIC_ZONES
2022-04-25,0.0,1.0714,0.0,-0.8591,0.2165,0.0,1.0292,0.0,-0.9135,0.0,1.6053,0.0,-0.6521,0.0,-1.7203,4.7149,-1.0978,0.0,2.8631,0.0,-1.8316,-0.6995,-0.3578,0.0,0.0,1.1627,0.0,0.0,-1.8709,0.0,0.0,0.2358,-0.6702,-1.5364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4934,0.0,-1.1797,0.0,0.0,0.0,1.4155,0.0,-0.7373,-1.211,-3.4789,0.0,2.2525,0.7961,0.0,-1.3889,0.0
2022-04-26,0.0,-1.5836,0.0,-0.5731,0.4376,0.0,-1.1517,0.0,0.0,-1.5967,0.4097,0.0,-3.1004,0.0,-0.1207,3.9326,-0.102,0.0,3.1975,0.0,-0.9935,-0.9477,-0.1297,0.0,0.0,-2.336,0.0,0.0,-0.6038,0.1096,0.0,-0.1693,-0.4579,-1.0309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7612,0.0,0.0,0.0,3.2267,-1.2121,-0.0833,0.6939,-3.0559,0.0,1.2957,0.2086,0.0,0.0,0.0
2022-04-27,0.0,-0.9898,0.0,-0.0431,0.0,0.0,1.0641,0.0,0.0,-0.1478,1.0125,0.0,1.132,0.0,0.4319,4.9709,0.4319,0.0,1.5466,0.0,-0.7026,0.1254,0.4985,0.0,0.0,0.0,0.0,0.0,-1.3315,-0.4154,0.0,0.3386,0.0896,-1.0156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,-0.0941,0.0,0.0,0.0,1.6907,0.0,0.0,2.7188,-1.3122,0.0,-0.2522,0.8702,0.0,5.025,0.0
2022-04-28,0.0,0.6774,0.0,0.1459,-0.8992,0.0,0.8254,0.0,0.0,0.0,1.266,0.0,0.9462,0.0,-1.3001,4.3812,-1.2057,0.0,0.6659,0.0,-0.6977,0.3915,1.3321,0.0,-1.9155,-0.2435,0.0,0.0,-0.888,-0.5447,0.0,0.7097,0.0219,-0.2865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7737,0.0,-0.1196,0.0,0.0,0.0,-2.301,0.0,0.0,2.4129,-1.5244,0.0,1.3932,0.7726,0.0,0.0,-2.6786
2022-04-29,0.0,0.1299,0.0,-1.0418,-0.4487,0.0,0.7163,0.0,1.3419,0.7797,0.7069,0.0,0.3653,0.0,0.0,4.9486,0.0,0.0,2.4497,-6.4935,-1.0497,-0.3806,1.4798,0.0,0.0,2.1442,0.0,0.0,-1.3592,0.0,0.0,0.6017,-0.4874,0.0226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7691,0.0,-0.6758,0.0,0.0,2.4806,1.2847,4.0733,0.0,2.272,-3.4811,0.0,0.107,-4.3699,0.0,0.0,1.964
2022-04-30,0.0,-1.0314,0.0,-0.2091,1.6597,0.0,0.0,0.0,2.3215,0.0,-0.7684,0.0,-0.2309,0.0,0.641,9.1464,0.641,0.0,-0.2025,0.0,-0.3082,1.8611,0.2358,0.0,0.0,-0.5627,0.0,0.0,-0.2159,-1.1236,0.0,0.1541,0.8584,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9212,0.0,-0.2049,0.0,0.0,0.0,1.1986,0.0,0.0,0.0,-3.1788,0.0,1.0488,-3.0086,0.0,0.3499,-0.9103
2022-05-01,0.0,0.2335,0.0,-1.1823,1.3158,0.0,0.0,0.0,0.0,0.0,0.3278,0.0,0.0,0.0,0.2899,-0.7309,0.2899,0.0,1.6028,-3.202,-1.0073,0.7491,1.7694,0.0,0.0,0.0,0.0,0.0,-0.5017,0.0,0.0,0.4409,1.4617,-1.8578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-0.9616,0.0,0.0,0.3217,-0.4601,0.0,0.0,0.0,-3.4355,0.0,0.4709,1.4798,0.0,0.0,0.0
2022-05-02,0.0,0.8078,0.0,-1.0731,0.4444,0.0,0.0,0.0,0.0,0.0,-0.1128,0.0,0.0,0.0,-1.8609,6.9585,-1.8609,0.0,0.365,0.0,-0.9378,0.6829,0.7775,0.0,0.0,1.7036,0.0,0.0,-1.5302,0.0,0.0,0.0785,0.439,-0.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0941,0.0,-0.9614,0.0,0.0,0.0,-0.3241,0.6623,0.0,-1.0303,0.0,0.0,-3.1514,-2.0491,0.0,0.0,0.0
2022-05-03,0.0,0.0004,0.0,-0.1841,1.2443,0.0,2.2291,0.0,0.0,0.7246,1.755,0.0,1.2106,0.0,1.6807,4.0431,1.6807,0.0,0.3876,0.0,-0.6097,0.6208,1.8238,0.0,0.0,-0.7937,0.0,0.0,-0.6939,0.0,0.0,0.7338,-0.8617,0.1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0401,0.0,-0.5225,0.0,0.0,0.0,-3.5778,0.0,0.0,-2.6121,-1.0458,0.0,0.7187,-1.8986,0.0,0.0,0.0
2022-05-04,0.0,-0.0407,0.0,-1.2571,0.4505,0.0,1.4677,0.0,0.6494,-1.4912,0.7816,0.0,-0.1539,0.0,0.0,4.3107,0.0,0.0,1.6209,0.0,0.0726,-0.0515,1.8495,0.0,0.0,0.9739,0.0,0.0,-2.4294,-3.5343,0.0,0.4912,0.8162,-0.7888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6686,0.0,-0.5268,0.0,0.0,0.0,-1.0371,0.0,0.0,1.4936,-2.5199,-2.2222,0.264,-2.2439,0.0,0.0,0.0
2022-05-05,0.0,-0.426,0.0,-0.6493,-1.5934,0.0,0.7923,0.0,0.0,2.2227,1.4784,0.0,-0.9079,0.0,-0.6623,4.0047,-0.6623,0.0,0.7433,0.0,-1.1456,-0.6329,0.3914,0.0,0.0,-6.0729,0.0,0.0,-0.5183,0.0,0.0,0.3954,0.8707,-0.4593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2137,0.0,-0.7188,0.0,0.2355,-4.8932,-0.9361,0.0,0.3663,-1.5002,-2.8202,1.1321,-0.061,1.3799,0.0,0.0,0.0
2022-05-06,0.0,-0.3851,0.0,-0.5182,0.4464,0.0,2.0253,0.0,0.0,4.2224,1.2885,0.0,0.4092,0.0,-0.6127,4.2788,0.161,0.0,0.1569,0.0,-0.9836,-0.2159,1.4623,0.0,-3.632,3.532,0.0,0.0,-0.9261,0.0,0.0,0.6001,1.3594,-0.7971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.773,0.0,0.0,0.0,-0.0704,0.0,0.0,-1.2534,-2.5313,0.0,2.0529,1.6136,0.0,0.502,0.0
2022-05-07,0.0,0.1389,0.0,-0.6402,-1.5302,0.0,0.0,0.0,0.0,1.7936,-0.0698,0.0,1.2622,0.0,0.0,7.5446,0.0,0.0,1.0164,0.0,-0.7502,1.3584,-0.937,0.0,0.0,-0.5773,0.0,0.0,-1.4319,0.0,0.0,0.2045,-0.073,-1.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7549,0.0,0.0,0.0,0.3313,0.0,0.0,0.0,-5.1288,0.0,0.7818,0.0,0.0,0.0,0.0
2022-05-08,0.0,-1.7524,0.0,-1.5419,0.4348,0.0,0.0,0.0,0.0,0.0,0.8987,0.0,0.1465,0.0,-0.1179,-2.3256,-0.8529,0.0,0.1618,3.0111,-0.3871,-1.6789,1.9695,0.0,0.0,1.1131,0.0,0.0,-1.5635,0.0,0.0,0.4531,1.5008,0.1528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8359,0.0,0.0,-0.6711,1.4995,0.0,0.0,0.2214,-4.212,0.0,-0.4666,1.4883,0.0,0.0,0.0
2022-05-09,0.0,-0.1783,0.0,-0.5907,0.4386,0.0,-1.0261,0.0,0.0,2.961,1.1334,0.0,-1.4641,0.0,-0.3925,4.1699,-0.3925,0.0,0.889,-5.6641,-1.2275,-0.112,0.8537,0.0,-1.2821,0.5918,0.0,0.0,-1.3543,0.0,0.0,0.1991,0.628,-0.6955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6354,0.0,0.0,3.1716,-2.5689,0.0,0.0,-0.0918,0.213,0.0,1.4349,2.1707,0.0,0.0,2.0616
2022-05-10,0.0,-0.1635,0.0,-1.4789,-0.6212,0.0,3.8359,0.0,0.0,3.5139,0.5619,0.0,0.2732,0.0,-1.898,2.9801,-1.898,0.0,0.1937,0.0,-1.1304,-0.1394,-0.2522,0.0,0.0,0.1309,0.0,0.0,-0.936,0.0,0.0,0.0765,-0.6114,-0.1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5853,0.0,-1.091,0.0,0.0,-0.5356,-1.9901,0.0,0.0,-2.3875,-3.4807,0.0,1.4908,3.0313,0.0,0.0,0.0
2022-05-11,0.0,0.076,0.0,-0.2744,0.4405,0.0,-0.1982,0.0,0.0,0.0884,1.3395,0.0,0.5577,0.0,0.9879,5.1339,0.9879,0.0,1.6175,0.0,-0.5555,0.6723,1.73,0.0,0.0,2.4668,0.0,0.0,-0.5408,0.0,0.0,0.542,0.5502,0.1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1476,0.0,0.0,-1.5916,1.8469,0.0,0.0,1.1366,-1.3449,0.0,1.5692,0.5711,0.0,0.0,0.0
2022-05-12,0.0,-0.7708,0.0,-0.4218,0.4425,0.0,2.2314,0.0,0.0,-0.1829,0.6907,0.0,0.0215,0.0,2.4097,4.5427,1.979,0.0,0.369,0.0,-0.5859,1.2797,1.05,0.0,-2.834,1.8822,0.0,0.5369,-0.7029,0.0,0.0,1.0904,-1.1805,-0.5054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.356,0.0,0.0,0.0,-2.3165,0.0,0.0,1.8701,-0.9447,0.0,1.7868,3.0129,0.0,0.0,-0.1076
2022-05-13,0.0,-0.6609,0.0,-0.6401,-1.8209,0.0,0.0,0.0,0.0,0.0,1.7463,0.0,-2.2869,0.0,1.8834,3.01,1.9368,0.0,2.225,0.0,-0.916,-0.0951,1.9242,0.0,0.0,4.1597,0.0,0.0,-0.8451,0.0,0.0,0.8127,0.4123,-0.5382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.1818,0.0,-0.5824,0.0,0.0,0.0,-1.7693,0.0,0.0,0.3421,-1.9497,0.0,0.0465,1.5872,0.0,4.2636,3.8303
2022-05-14,0.0,-1.2958,0.0,0.043,0.4464,0.0,-3.5088,0.0,0.0,-3.6162,0.7645,0.0,-0.0442,0.0,-4.6392,4.2541,-4.5532,0.0,1.3316,0.0,-0.1035,1.5346,1.6626,0.0,-3.7549,0.7581,0.0,0.0,-0.2205,0.0,0.0,-0.102,-0.5146,-1.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7082,0.0,-0.2048,0.0,0.0,-0.8603,-0.242,0.0,0.0,2.2678,-5.1279,0.0,0.2713,0.5417,0.0,0.0,0.0
2022-05-15,0.0,0.0,0.0,0.0523,0.0028,0.0,0.0,0.0,0.0,-1.7937,0.6273,0.0,0.0,0.0,-0.4748,0.0,-1.5147,0.0,-0.0696,0.0,-1.173,1.9575,-3.1061,0.0,0.0,3.6427,0.0,0.0,0.5514,0.0,0.0,0.7273,1.5624,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3328,0.0,-0.1657,0.0,0.0,-3.174,0.5974,0.0,0.0,0.0,-8.1511,0.0,0.3873,0.8935,0.0,0.0,0.0
2022-05-16,0.0,-1.5152,0.0,-0.4152,-0.1523,0.0,0.0,0.0,0.0,0.0,1.4431,0.0,0.8003,0.0,-1.1794,6.507,-1.1794,0.0,0.9558,0.0,-0.868,1.3244,1.1076,0.0,-5.2198,-1.0797,0.0,0.0,-0.7826,0.0,0.0,1.4725,-0.5704,-0.1731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4307,0.0,0.0,0.0,0.1535,0.0,0.0,-2.6946,-1.5335,0.0,1.0629,-0.8823,0.0,0.0,-4.6392
2022-05-17,0.0,0.0773,0.0,-0.2688,0.4348,0.0,0.2257,0.0,0.0,1.9338,1.1194,0.0,0.5794,0.0,-1.8344,3.5496,-1.8344,0.0,1.0441,0.0,-0.3545,0.8569,2.1459,0.0,-5.8362,0.0,0.0,0.0,-0.9731,0.0,0.0,0.8051,-0.8399,-0.9275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.601,0.0,-0.0986,0.0,0.0,-0.3453,-6.4854,2.5157,0.0,0.7916,-1.9066,0.0,-0.6095,1.2549,0.0,0.0,0.0
2022-05-18,0.0,-0.6164,0.0,-1.0406,0.4262,0.0,0.0,0.0,-0.4195,1.1222,1.6981,0.0,-0.3223,0.0,-0.2794,5.3607,-1.7126,0.0,1.605,0.0,-1.0402,0.9554,1.2107,0.0,0.0,-2.4299,0.0,0.0,-0.2245,0.0,0.0,0.4351,-0.475,0.3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5766,0.0,-0.818,0.0,0.0,0.4545,-1.6448,0.0,0.0,1.1983,-2.2324,0.0,1.9453,1.1105,0.0,0.0,0.0
2022-05-19,0.0,-0.0291,0.0,0.4436,-0.7921,0.0,0.0,0.0,0.0,-6.9479,2.1079,0.0,-0.3579,0.0,0.0,3.9601,0.0,0.0,2.2455,0.0,-1.019,0.3089,0.4295,0.0,0.0,-0.1419,0.0,0.0,-0.8973,0.0,0.0,0.0493,-0.5279,0.6157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6157,0.0,0.0521,0.0,0.0,0.0,1.7249,0.0,0.0,-0.5299,-3.2667,0.0,1.3811,-2.1196,0.0,0.0,-1.9046
2022-05-20,0.0,-0.0001,0.0,0.3317,0.4464,0.0,-0.7883,0.0,0.5152,7.5256,1.1014,0.0,0.6239,0.0,0.0,4.1254,0.0,0.0,1.3555,0.0,-0.3702,0.122,1.8212,0.0,0.0,-0.2278,0.0,0.0,-0.0998,0.0,0.0,0.7464,0.8038,-0.4702,0.0,0.0,0.0,-0.3563,0.0,0.0,0.0,-3.544,0.0,0.1394,0.0,0.0,1.6914,-2.3878,0.0,0.0,0.4883,-1.5721,0.0,1.436,-1.2149,0.0,0.0,0.0
2022-05-21,0.0,2.584,0.0,-1.8789,0.6212,0.0,-3.9813,0.0,0.0,2.2804,0.3702,0.0,1.2702,4.0814,0.0,11.3208,-3.1529,0.0,0.5584,0.0,0.2643,-1.0453,0.4687,0.0,0.0,-1.9045,0.0,0.0,-2.2014,0.0,0.0,-0.5774,-1.7163,-0.1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9361,0.0,0.8264,0.0,-0.3239,0.0,0.0,-0.9426,-4.5679,0.0,-1.1884,-3.1881,0.0,0.0,0.0
2022-05-22,0.0,-4.2623,0.0,0.0083,0.3035,0.0,0.0,0.0,0.0,-0.5389,0.3066,0.0,0.883,0.0,0.1626,6.4706,0.1626,0.0,0.8828,0.0,-0.7764,1.3541,-1.368,0.0,0.0,0.0,0.0,0.0,-0.7236,0.0,0.0,-1.3365,-0.5026,0.2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2945,0.0,0.0,4.1958,1.3525,0.0,0.0,-5.4577,-0.505,0.0,4.3103,-7.2852,0.0,0.0,0.0
2022-05-23,0.0,-1.7894,0.0,-0.5431,-0.7933,0.0,0.4454,0.0,3.0914,0.7255,1.6846,0.0,-0.2463,0.0,0.0,5.2949,-2.0289,0.0,1.9484,0.0,-1.1549,0.0792,0.1311,0.0,-0.1074,-2.1945,0.0,0.0,-0.19,0.0,0.0,0.13,-0.9338,-0.4927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.173,0.0,-0.6632,0.0,0.0,0.0,-0.3942,0.0,0.0,3.2345,-2.1871,0.0,1.5846,0.8553,0.0,0.0,0.0
2022-05-24,0.0,-0.508,3.6419,-0.7899,0.7968,0.0,0.0,0.0,0.0,0.7609,1.152,0.0,-0.1937,0.0,-1.3467,3.8253,-1.3467,0.0,1.9145,0.0,-0.6883,-0.4362,1.2462,0.0,-0.2781,-0.5317,0.0,0.0,-0.2494,0.0,0.0,0.5364,0.1968,-0.3092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569,0.0,-0.7126,0.0,0.0,0.0,0.757,0.0,0.0,-0.8207,-1.8513,-2.0513,-1.1246,-0.4186,0.0,-2.0513,0.0
2022-05-25,0.0,-0.5167,0.0,-0.9061,0.4348,0.0,-4.7953,0.0,0.0,-2.7523,1.3307,0.0,0.3532,0.0,1.608,3.0289,2.2097,0.0,1.7849,0.0,-1.5018,-0.7292,-1.6225,0.0,-1.2342,-1.5873,0.0,0.0,-0.1511,0.0,0.0,0.2339,1.291,-0.1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9997,0.0,-0.9535,0.0,0.0,0.0,-2.756,0.0,0.0,-0.3114,-2.5551,0.0,1.6464,1.4783,0.0,-0.5766,0.0
2022-05-26,0.0,-0.3876,0.0,-0.8839,0.0,0.0,0.0,0.0,-1.7928,-1.7597,1.9253,0.0,-0.724,0.0,0.0,4.0207,-1.7928,0.0,0.685,0.0,-0.7539,0.3479,1.579,0.0,0.0,0.3673,0.0,0.0,-0.9279,0.0,0.0,0.4667,0.205,0.1851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5736,-0.8177,0.0,0.0,0.0,-1.8528,0.0,0.0,-1.1422,-2.6047,-2.6379,1.1215,0.9893,0.0,0.0,0.0
2022-05-27,0.5146,-0.8388,0.0,-0.3254,0.4367,0.0,5.0725,0.0,0.0,0.0,1.1714,0.0,0.4261,0.0,0.1348,4.9437,0.1348,0.0,2.1146,0.0,-0.2467,0.6859,0.9564,0.0,0.0,-0.5571,0.0,0.0,0.2084,-1.4941,0.0,0.9315,0.117,-0.1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.164,0.0,0.0,-0.0505,0.3521,-3.6923,0.0,-2.5845,-2.4909,0.0,2.468,3.2762,0.0,0.0,0.0
2022-05-28,0.0,-1.6251,0.0,-1.2528,0.2262,0.0,0.0,0.0,0.0,-3.1373,0.7744,0.0,-0.1039,0.0,0.0,9.3372,0.0,0.0,0.2546,0.0,-1.1287,-1.7094,-1.827,0.0,0.0,-4.4968,0.0,0.0,-0.4088,-0.9823,0.0,-0.4624,-0.1847,-0.7422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7156,0.0,-1.195,0.0,0.0,-3.4483,0.5997,1.7442,0.0,1.7442,-3.7928,0.0,1.6699,4.1609,0.0,0.0,0.0
2022-05-29,0.0,0.0,0.0,-1.3472,0.4425,0.0,0.0,0.0,0.0,-0.6329,0.8043,0.0,0.0,0.0,0.0,3.6765,0.0,0.0,1.7828,0.0,-0.4496,-1.7381,0.0,0.0,1.0672,0.7243,0.0,0.0,-0.7887,1.4925,0.0,-0.8379,0.4042,-0.1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9619,0.0,0.0,0.0,-3.0278,0.0,0.0,-0.9955,-5.2996,0.0,-1.099,0.1897,0.0,0.0,-3.8705
2022-05-30,0.0,-2.2236,0.0,-0.2616,0.4484,0.0,2.2727,0.0,0.0,-0.5219,1.646,0.0,-0.0464,0.0,1.0487,5.4901,1.0487,0.0,1.1483,0.0,-0.4236,0.678,1.0162,0.0,0.0,-0.009,0.0,0.0,-0.2769,0.0,0.0,0.9598,-1.0973,0.3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.132,0.0,0.0,0.0,-4.158,0.0,0.0,-0.0534,-1.5416,0.0,1.6277,1.4481,0.0,0.0,0.0
2022-05-31,0.0,-2.7189,0.0,-1.0555,-0.8179,0.0,-1.8964,0.0,0.0,2.5601,1.6927,0.0,-0.2627,0.0,-1.2703,4.7269,-1.2703,0.0,2.255,0.0,-0.3979,1.2033,0.9516,0.0,0.0,-0.8772,0.0,0.0,-0.3776,0.0,0.0,0.6623,-0.4062,0.2908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1516,0.0,-0.461,0.0,0.0,-1.7978,0.3512,0.0,0.0,0.0519,-0.887,-2.069,1.5193,1.0944,0.0,-0.8772,-0.3356
2022-06-01,-0.8727,-0.626,0.4724,-0.8869,0.3551,0.0,-2.4943,0.0,0.0,0.0,1.1322,0.0,-0.9713,0.0,0.2373,4.4645,0.2373,0.0,1.2756,0.0,-0.5488,1.0841,1.1902,0.0,0.0,-1.873,0.0,0.0,-1.0447,0.0,0.0,0.1946,1.3243,-0.3641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4377,0.0,0.0,-0.6494,0.8188,0.0,0.0,2.3217,2.8853,0.0,2.0808,1.1436,0.0,0.0,0.0
2022-06-02,0.0,-0.3263,0.0,-1.1161,0.0117,0.0,1.0394,0.0,0.0,-2.7221,1.3067,0.0,-2.3638,0.0,-0.712,4.3786,-0.712,0.0,0.444,0.0,-1.2605,-0.0377,0.4003,0.0,-1.8634,-0.3314,0.0,0.0,-1.5094,0.0,0.0,-0.0698,-1.1674,-1.2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0075,0.0,0.0,0.0,-0.4776,0.0,0.0,-0.4941,-0.8948,2.3585,1.6285,-2.5674,0.0,0.8655,0.0
2022-06-03,0.0,0.398,0.0,-1.2316,0.4274,0.0,0.0,0.0,0.0,0.0,0.5267,0.0,0.9201,0.0,0.0,4.7207,0.0,0.0,0.1363,0.0,-0.0565,-0.9182,-0.8909,0.0,0.0,0.0,0.0,0.0,-0.9211,0.0,0.0,0.17,1.2647,-1.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7781,0.0,0.0,-1.5068,4.5872,0.0,0.0,-3.4694,-4.6601,0.0,2.7197,-0.2523,0.0,-3.3557,0.0
2022-06-04,0.0,0.2933,0.0,-2.0899,0.0,0.0,0.0,0.0,0.0,0.0,1.9737,0.0,2.4794,0.0,0.0,5.7598,0.0,0.0,0.0,0.0,-1.5414,-0.636,1.4044,0.0,0.0,-0.4566,0.0,0.0,-0.3106,0.0,0.0,-1.1486,1.5135,-0.3733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7253,0.0,0.0,0.0,2.7336,-5.2632,0.0,-3.8586,-3.7999,0.0,1.5326,-0.9309,0.0,-3.3286,0.0
2022-06-05,0.0,-1.3541,0.0,-1.1383,0.0,0.0,0.0,0.0,0.0,0.0,-0.2017,0.0,-1.5912,0.0,0.0,3.268,0.0,0.0,2.5212,0.0,-1.279,0.5811,1.617,0.0,0.0,-1.2272,0.0,0.0,-1.8853,0.0,0.0,0.3737,0.2375,-0.4733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8429,0.0,0.0,0.0,-0.9739,0.0,0.0,-0.9747,-2.6696,0.0,0.3131,-0.7653,0.0,0.0,0.0
2022-06-06,0.0,0.7284,0.0,0.0104,0.4255,0.0,-0.2331,0.0,0.0,-0.0697,1.7333,0.0,-0.1178,0.0,-0.2037,5.1784,-0.3337,0.0,2.3387,0.0,0.1693,1.4167,1.0167,0.0,-4.3551,-0.6077,0.0,0.0,-0.0473,-2.1053,0.0,0.6875,0.7222,0.4931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,0.1664,0.0,0.0,3.7313,-3.3314,0.0,0.0,-2.5064,-1.7223,0.0,0.9168,2.0839,0.0,0.0,0.0
2022-06-07,0.0,0.5459,-0.7081,0.0736,0.2637,0.0,-2.0308,0.0,0.0,-0.9252,1.4568,0.0,-0.1765,0.0,-0.0689,3.1696,-0.0689,0.0,2.9103,0.0,-0.4993,0.2593,0.7136,0.0,0.0,0.3233,0.0,0.0,-0.2984,0.0,0.0,0.5653,-0.1858,-0.6244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8403,-0.1364,-0.1359,0.0,0.0,-1.0638,2.5729,1.2793,0.0,3.3497,-1.3509,0.0,1.0302,-2.3263,0.0,0.0,0.0
2022-06-08,0.0,-0.0128,0.0,-0.1156,0.4292,0.0,0.0,0.0,0.0,-5.4447,1.6267,0.0,-0.4861,0.0,-0.3053,4.7803,-1.1975,0.0,2.722,0.0,-0.7395,0.2695,1.7949,0.0,0.0,-0.0778,0.0,0.0,-0.6092,0.0,0.0,0.9719,-0.5239,-0.6991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2254,0.3603,-0.512,0.0,0.0,2.5,0.5682,4.1379,0.0,0.3659,-0.8043,0.0,1.1769,0.1865,0.0,0.0,0.0
2022-06-09,0.0,-0.1393,0.0,-0.7046,0.4386,0.0,0.0,0.0,0.0,-1.4252,1.6627,0.0,0.5011,0.0,-0.2502,5.1643,-0.2502,0.0,1.5174,0.0,-0.5312,0.5549,0.7198,0.0,0.0,0.714,0.0,0.0,-0.6728,0.0,0.0,0.4693,-0.8647,-0.0963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2042,0.0,-0.6401,0.0,0.0,-0.1409,1.2474,0.0,0.0,0.9875,-0.114,1.8648,1.067,1.0814,0.0,0.0,-0.3899
